filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
MienNam_773.wav,0.52598816,0.021929339,1543.0847899219486,1787.534911616998,3488.37890625,-443.49686,111.144,-4.4787545,50.347637,-9.996807,10.257038,4.043137,2.5050602,3.146308,8.108776,7.886374,3.083155,9.462817,-1.9169294,8.247237,-0.5738532,-0.09614277,2.8513794,0.94230163,3.6736193,Southern
MienNam_774.wav,0.46664146,0.022376932,1577.5906462317762,1760.005203021574,3656.6070556640625,-433.632,101.95797,-6.3902073,48.47072,1.0320083,2.351793,11.412128,-1.6414965,0.091676876,2.0717783,5.837311,5.9986506,5.8578577,2.2343557,4.8958592,0.20355059,0.030701308,3.0445006,-0.09974269,-0.07427808,Southern
MienNam_775.wav,0.43511844,0.050758213,1346.768575365712,1542.5366474057685,3000.407159978693,-349.05597,119.612236,-12.213361,43.41475,-4.0354133,4.6455283,13.166042,1.973766,-1.2516791,4.4641495,4.679427,6.520055,5.5847406,-3.0308733,9.045091,0.31036565,-0.52513635,3.1400042,0.59980845,1.7055839,Southern
MienNam_776.wav,0.4141582,0.035569552,1365.3500842465644,1534.5840036710867,2938.0572838697603,-381.8276,128.41301,-20.6553,55.73682,-7.5765038,8.221037,5.2090683,-2.4343364,-2.3154414,2.798577,0.62614423,2.5326009,8.755801,-8.732744,9.87399,0.064104594,-6.3194666,4.5778637,-0.60692096,-1.3283163,Southern
MienNam_777.wav,0.41308698,0.033192232,1342.1976802129846,1608.501522222577,3069.5182291666665,-398.5254,114.311935,-14.986093,59.247288,3.5091705,2.2377803,8.857123,4.8587303,2.0009902,5.47547,2.7876823,5.0527635,10.125692,-3.1295922,8.154903,2.5829484,3.3912163,3.2626328,0.2200482,5.3458867,Southern
MienNam_778.wav,0.45879996,0.035232924,1488.3793944153745,1621.2918833943243,3365.460205078125,-364.91098,121.12253,-20.298113,44.247105,-13.378491,0.38918632,10.3050375,-6.1259546,3.4892125,-0.17424008,7.4962687,6.526121,-2.815569,-0.22264831,4.3391,-2.8390548,-0.99047196,0.8106949,-1.2407783,-0.46698612,Southern
MienNam_779.wav,0.4314756,0.07538352,1220.129095597078,1501.9108146706346,2878.9486291273583,-342.961,117.60293,-14.346753,56.889053,12.684984,5.6077642,8.675028,-4.4118476,-6.5407863,13.808389,3.7168648,-2.7748284,3.5076668,-2.56218,12.291658,-3.2026365,-5.7423806,1.9127394,-0.11162286,0.6841723,Southern
MienNam_78.wav,0.3757988,0.044077232,1507.2158494931607,1533.9208721601576,3225.7571057061464,-374.10678,117.46799,-33.995625,36.10297,-23.267584,-4.632333,12.114518,-13.068829,3.226721,6.394028,-2.7559679,4.1592493,1.2672578,-0.6625706,3.0298738,-6.747884,1.6273751,0.5040264,-2.1227229,3.0388145,Southern
MienNam_780.wav,0.46090263,0.028326169,1522.9902074386157,1659.747992268768,3416.400786713287,-418.52917,113.0059,-15.172026,56.5528,-6.217099,4.3857255,14.038128,-0.4318469,0.013540415,2.3683295,3.1576626,4.136175,5.1027207,-0.48154327,7.894716,-0.2826664,2.0572484,3.727247,-0.28925565,2.3859322,Southern
MienNam_781.wav,0.38999376,0.04427045,1340.8871888543583,1472.4721718451508,2908.447699010725,-356.1805,138.99161,-27.40986,44.135235,-8.036617,0.21779308,8.468267,-7.16523,-2.1215813,-3.8857436,3.8459544,7.578759,-2.1432571,-4.283882,5.613348,-3.782186,-0.24419619,0.8014769,-3.8253074,1.2285142,Southern
MienNam_782.wav,0.40663978,0.031823643,1490.9754373720468,1653.0880582435957,3349.631946491745,-392.99048,113.20491,-17.909605,54.270123,-8.356998,6.778745,4.9592934,-4.0253,3.8503163,1.8768593,3.0758655,6.043857,5.1023765,-5.2991743,8.232529,-0.9809816,-0.7872546,4.1474395,-2.4262793,3.178488,Southern
MienNam_783.wav,0.5060156,0.024422016,1658.5156750549702,1798.9103282674182,3600.0115645559213,-436.856,92.27959,-6.54504,45.847065,3.1554813,6.2506576,11.160892,-1.8852035,1.1168712,15.356856,6.5963664,5.8662615,10.805808,-2.1664498,9.380548,1.9776665,-3.5308216,5.0687513,1.6983848,-2.355414,Southern
MienNam_784.wav,0.41985115,0.03084168,1405.509647182217,1536.4049709880437,3003.4476987777216,-383.32684,130.4343,-26.130049,42.413776,-13.740458,6.2286973,8.329552,-2.1749408,-2.7218618,0.69446814,9.325083,5.15278,2.8520014,-6.4580193,6.7965336,-2.0857916,-2.04925,4.325733,-3.9190233,1.3436751,Southern
MienNam_785.wav,0.44603455,0.03001433,1410.3929831329356,1589.2594104773307,3207.298828125,-391.28485,132.09537,-27.897926,51.379433,-5.232083,4.9961014,5.34886,-2.5696769,-1.2262529,-0.30696696,7.310887,4.7231812,2.318901,-2.8125672,7.525796,-2.602573,-1.9679413,1.727073,-1.0701332,1.823193,Southern
MienNam_786.wav,0.45119044,0.025397828,1478.644869567314,1668.2302743729626,3267.927092438811,-416.91724,118.02498,-8.624934,57.980885,-11.024517,3.6363013,6.6330338,0.5043905,-2.8232665,1.3469093,5.2227144,3.2817283,5.175045,-4.2586164,7.2979097,-1.4922423,1.9406004,1.6619068,-2.1221406,4.4721146,Southern
MienNam_787.wav,0.43779346,0.027532753,1455.637419053756,1616.8940113946442,3225.414276123047,-389.949,122.59076,-19.74725,52.1958,-8.944238,7.0077777,5.143776,-4.024172,0.47786602,2.8842456,4.4580245,5.3073845,6.6912227,-4.779655,7.913691,-1.7019099,0.14140739,3.5329378,-4.482594,3.013273,Southern
MienNam_788.wav,0.36807653,0.033606716,1662.0495112032015,1669.768516808556,3469.640088263359,-380.84445,113.848816,-25.900763,60.528492,-13.123694,3.3195229,11.858901,2.0312283,-15.76135,1.297954,4.287072,0.11688826,13.970448,-6.8071823,5.076447,-0.35697255,-1.8162771,1.5243219,-1.2302635,1.3881978,Southern
MienNam_789.wav,0.39445573,0.03979558,1471.3870461324907,1619.6024098687305,3223.5330271166426,-361.05276,120.59189,-20.501244,50.51696,-12.353638,2.6837234,2.7285016,-1.9854984,-2.6469445,2.1893132,6.734589,4.339193,4.4991527,-3.6852381,8.594296,-4.6426353,-1.4722965,3.1340616,-3.125103,0.48601022,Southern
MienNam_79.wav,0.40079948,0.025941495,1535.9788609299062,1582.7869304001706,3253.82080078125,-409.56665,117.347305,-21.377747,43.960842,-20.551989,-1.1092728,10.830281,-4.7901254,3.0278485,8.3646,-1.9492046,1.6875197,2.1843777,-2.899206,6.74412,-4.777359,3.2478135,1.7077973,-2.925054,2.0730774,Southern
MienNam_790.wav,0.46055737,0.026168033,1402.3783328485167,1616.3663751190381,3167.9554814877715,-414.40967,130.03618,-19.580069,45.25516,-10.145938,3.936446,5.903803,1.1888342,1.6251204,2.3957565,9.777986,4.801601,5.6339464,-1.8699089,4.9650173,-0.09214852,-0.5656412,0.6009577,-0.3417246,0.6427579,Southern
MienNam_791.wav,0.44837576,0.026731703,1683.6416718997002,1664.913981911844,3408.7216584578805,-403.2655,114.14433,-20.832508,54.433083,-15.844569,8.156027,9.342901,0.16165186,1.5444932,5.362316,8.859223,4.1875277,6.9120193,-2.9784954,6.2579956,-0.58863556,0.9120258,2.2845402,-1.2674478,3.7399018,Southern
MienNam_792.wav,0.42706752,0.036933023,1461.6020380243283,1675.4615112557474,3376.214515999572,-383.19083,109.42342,-8.392641,55.78166,-2.1432033,1.7518768,9.242006,-1.1708657,-9.575694,2.4907565,-1.6267606,0.38943937,8.260467,-6.314984,9.132475,-0.30415305,-0.740224,6.3557353,-1.3637373,-0.09903641,Southern
MienNam_793.wav,0.39240178,0.04210868,1439.239007031009,1592.7126702947098,3171.6804666722073,-355.81583,118.39809,-18.004522,49.574966,-6.0935764,3.144884,5.201868,-8.4508705,-9.048112,1.4410871,3.4977968,2.8557038,3.831654,-3.8968494,8.7104025,-3.36188,0.5011089,4.4966464,-3.347679,2.7798312,Southern
MienNam_794.wav,0.43123135,0.056026943,1280.0687582372145,1512.1264019800108,2896.964801290761,-353.17853,125.09996,-12.255448,58.20847,3.5114143,-0.3385623,12.109498,1.2559435,-1.2213968,6.1393695,-2.7998803,1.6880786,6.763967,-4.524465,6.1266465,0.6035478,2.6258354,0.2540592,-0.14327064,3.3145475,Southern
MienNam_795.wav,0.4475839,0.026838543,1485.453316322659,1675.6992018168764,3316.906609786184,-406.2515,114.82763,-12.198435,49.39637,-9.312791,7.0421476,10.212317,-0.09827889,-4.022143,2.7005885,6.1114025,3.8202543,6.3460064,-2.4518106,10.819277,-0.72176296,-2.0669134,6.1105328,-0.13794911,-0.12761158,Southern
MienNam_796.wav,0.40353945,0.037507888,1449.946450401267,1543.6455173530092,3113.54736328125,-372.32465,129.54657,-33.272545,43.288708,-16.225292,3.2307167,4.942101,-1.2600776,0.0653979,0.55729663,2.9316304,5.594765,7.0021048,-7.082025,9.609546,-3.8193982,-3.6402357,4.667254,-4.999356,0.037393298,Southern
MienNam_797.wav,0.4407853,0.033127747,1573.9422808436734,1722.0819685661372,3569.9359130859375,-391.3299,111.73256,-17.948912,56.52567,-8.834088,5.4261494,1.7930301,1.9870074,-2.1644933,1.5867927,5.929471,2.2299101,9.628242,-2.6118727,6.2705207,-2.1183884,-1.3400226,2.6707563,-1.8972424,2.0109859,Southern
MienNam_798.wav,0.5028355,0.029615533,1551.9783944913054,1756.1004103193143,3533.665230347938,-413.9956,101.95754,-9.866924,48.597935,-4.929692,7.6174736,5.861301,-2.3969843,2.0885198,5.5091867,9.245986,6.587957,8.981578,0.19081017,8.59293,3.0825548,-0.7015453,3.3918772,-0.5248623,2.053749,Southern
MienNam_799.wav,0.43115133,0.03329386,1543.5610482019229,1663.877613501508,3431.7277946728186,-396.23492,107.89422,-10.465308,42.32195,-8.613589,4.997694,14.486033,-5.1010766,-5.957413,5.4021735,7.2540092,5.8587236,6.7490277,-0.946977,6.248998,-0.77832234,-1.3679559,3.098084,-0.61582386,0.35298237,Southern
MienNam_8.wav,0.43501902,0.03774662,1849.6115828446593,1575.1383314555078,3529.601716342038,-372.80203,109.76376,-50.031925,53.20103,-24.502237,-1.3328546,10.1899,-4.7517,10.855757,5.678356,-0.122717544,3.7534297,1.1391472,-1.69764,8.094917,-3.4419565,0.88604873,1.9985615,0.20319921,2.8066099,Southern
MienNam_80.wav,0.39522004,0.027963076,1647.2578064647898,1549.6329793651928,3337.2477213541665,-388.44492,119.99168,-37.27836,42.10267,-28.578966,1.9451789,13.630279,-5.5680556,7.6688504,6.738181,-0.6728083,3.421185,1.8928173,-2.3787484,4.9741945,-4.4560585,0.98723745,1.971452,0.75165504,3.6916277,Southern
MienNam_800.wav,0.39757314,0.033453934,1562.335320737297,1668.6257519333267,3397.003226902174,-392.19974,106.8922,-19.379496,55.234024,-2.2035658,3.7642097,8.592554,-1.4246413,-7.5727444,5.691716,3.5697603,0.060993128,10.703953,-3.8122277,7.969468,1.460361,-2.5666125,2.830263,0.1862037,0.9145877,Southern
MienNam_801.wav,0.51358354,0.022497026,1712.4064302592499,1735.6105181512667,3646.074510657269,-443.30667,93.94784,-13.59181,23.527153,-3.4072928,3.5909417,6.030324,5.511197,1.9948412,6.7758827,4.2539,3.3498316,9.827325,1.6224786,6.467155,0.2993981,0.54271036,3.590209,0.38937286,3.5421734,Southern
MienNam_802.wav,0.4405205,0.03284797,1631.0471537841663,1615.341978819811,3423.65625,-396.85626,104.41134,-20.452713,36.633286,-6.7342157,-4.84786,5.69246,-1.9959295,-6.722668,2.9806414,0.3961096,1.1829783,6.8729305,-0.21246777,7.329908,-1.4311275,0.5318016,3.1185527,-1.4506907,2.4659915,Southern
MienNam_803.wav,0.40936363,0.031293925,1668.6430601044533,1600.6438234981679,3439.5304361979165,-380.04456,102.81964,-27.423693,39.630745,-2.842459,-12.625419,6.1674356,-0.9696892,-7.2143493,7.580009,-3.0835102,-0.048304312,5.820734,-3.170988,7.9465203,-4.4861474,0.03311214,3.1850338,-4.524191,2.370005,Southern
MienNam_804.wav,0.43998715,0.038575266,1742.104064718961,1579.8037301369834,3427.591075067935,-375.6816,111.76289,-34.34347,44.066093,-14.975984,-13.826868,5.9407935,-0.34457535,-2.0068457,9.454344,-2.4615161,2.7770677,7.1647873,-2.5598767,10.131172,-5.1938787,1.5996891,2.772297,-3.5973666,5.7472115,Southern
MienNam_805.wav,0.42521396,0.03317151,1571.8101715326882,1628.9412823668092,3439.995659722222,-411.55518,104.214096,-25.106213,35.199043,-6.425342,-6.04354,7.1179304,-0.48598018,-0.72905743,8.839312,0.8251711,2.8809783,8.998409,-0.15295637,8.162441,-3.4865685,-1.7966517,4.5534735,-1.3921381,5.37228,Southern
MienNam_806.wav,0.43883157,0.031220494,1614.6797284661156,1576.2082421494279,3329.364483173077,-396.01105,111.25636,-24.887108,31.259798,-15.158915,-8.505539,6.8450646,-0.7814271,-1.5574087,10.130904,1.0664585,-1.1258799,8.058818,-2.893704,5.1069937,-0.7947991,-1.0262247,3.366819,-0.9013673,2.826919,Southern
MienNam_807.wav,0.46145043,0.032226708,1613.6878594405953,1694.4909219736894,3565.0702373798076,-414.6735,102.702515,-12.514225,37.381836,0.5534577,-6.6296606,6.715334,-0.3467669,-5.6719556,4.588398,-0.41510198,2.574628,5.8729024,-0.025170254,8.309611,-2.1895201,0.80703604,5.4618354,-0.26595372,3.7373004,Southern
MienNam_808.wav,0.42131585,0.03500012,1504.4246618229097,1547.7606279580903,3138.3544921875,-396.00156,117.18572,-21.572468,35.871754,-7.8877053,-12.00233,7.6331034,1.4069248,-2.2335005,7.6254168,-0.6128814,3.013438,4.5351653,-1.845987,9.510035,-4.649448,0.49570906,3.9173858,-4.496903,3.2762682,Southern
MienNam_809.wav,0.4405574,0.03600569,1530.3731093111992,1569.7558009299128,3284.7164818548385,-377.85474,112.37349,-17.360823,29.778988,-3.9035661,-10.122856,9.775695,0.35481963,-3.3105428,7.2002034,-3.4784393,-0.019147418,4.051985,-0.29668766,8.406877,-5.274209,-0.66745275,3.8084276,-2.5151074,3.3788345,Southern
MienNam_81.wav,0.47489136,0.026421506,1772.766326429649,1698.723498784644,3740.181587837838,-402.4187,115.7588,-26.401773,46.2326,-26.54657,-2.4126072,13.0876255,-8.081472,4.074301,6.413062,-2.8594022,3.3749673,3.443709,-0.5959838,6.061779,-5.155195,1.1938955,2.0407877,-0.76363426,0.3592154,Southern
MienNam_810.wav,0.3865578,0.036466844,1535.1577450541981,1534.710699085771,3218.877410888672,-385.51428,112.24602,-18.62112,25.568155,-5.968477,-5.6855745,10.501084,-8.194554,-3.1470501,10.359418,-4.6818395,-0.74198174,5.1830435,-1.676492,7.4777946,-1.8604689,-1.7306488,2.5730295,-3.0585988,1.1364145,Southern
MienNam_811.wav,0.41957265,0.043319337,1631.1802939862778,1612.3618123626818,3453.5897139179915,-386.71848,108.45372,-23.760532,39.037224,-11.917233,-10.6923895,9.307141,-4.880879,-6.4318714,6.754777,-2.2073717,2.0751712,5.606681,-3.708782,7.2679825,-4.0067673,-0.7280213,4.9301205,-2.0496695,4.4417686,Southern
MienNam_812.wav,0.45326596,0.04054252,1486.2989686355459,1458.0861386671927,2963.2080078125,-382.2123,114.54157,-39.982857,28.81455,-12.22022,-5.236758,5.855941,3.6205173,1.8785048,5.3361936,1.2022263,1.2015537,7.064245,0.038463008,7.6826715,-3.0314882,-1.2083348,3.816355,-1.799119,1.3540776,Southern
MienNam_813.wav,0.40551272,0.04658096,1556.678127406796,1507.4625876093376,3234.4764122596152,-349.7536,120.02919,-28.59552,32.627567,-11.845169,-15.6685,6.402999,-4.3209453,-3.966312,9.726995,-2.5142019,1.6790047,5.31425,-5.5465326,6.3936515,-5.0082326,-1.810527,2.964605,-5.007339,4.6999416,Southern
MienNam_814.wav,0.5133142,0.032792334,1808.155042040496,1737.7909464515146,3921.6667624080883,-403.4869,103.68912,-17.062864,42.52788,-11.45169,-6.215069,6.967767,-2.7064106,-1.5646621,10.758271,-2.4413795,3.4343522,6.2989526,-1.3333788,8.237981,-2.318853,3.5614393,1.9975919,-0.46878347,2.91168,Southern
MienNam_815.wav,0.39756995,0.035625912,1506.899197744239,1528.3101824913676,3100.126926148135,-377.86084,116.64839,-19.258686,38.264347,-10.416845,-12.537539,12.714652,-1.432113,-5.138781,7.897168,-3.2854295,-0.38895234,4.5544868,-4.3500915,7.681305,-2.3757648,-2.6305995,2.589192,-4.3112984,-0.2573516,Southern
MienNam_816.wav,0.44282064,0.038204174,1644.6974648565142,1643.2576758522425,3526.2812411623304,-401.08118,98.55414,-19.66844,28.194675,-11.060453,-2.5693216,13.837491,-1.6557388,-3.918486,5.526331,0.42624232,4.2529597,6.8940973,-1.0239736,8.165268,-3.1686628,-1.6726307,4.5362506,-3.5470314,2.3924224,Southern
MienNam_817.wav,0.41238597,0.031713918,1595.6411167124613,1649.9744545130466,3488.7885052224865,-399.56284,113.079056,-23.284363,47.72788,-6.930623,-5.4166465,5.9994097,-3.0733128,-4.9637513,6.5447145,-2.032218,-0.39685822,2.892189,-2.3863964,10.463132,-4.9436345,1.1565139,3.292053,-3.504155,3.1066768,Southern
MienNam_818.wav,0.37934983,0.04149739,1422.3737450026495,1456.3342028002844,2875.8500800075303,-388.22165,128.74236,-24.949312,30.23964,-18.785198,-6.683976,12.929155,-1.847882,-1.5727721,13.285965,-4.4380074,-0.6555329,4.946104,-6.3412137,9.163728,-4.3877687,-1.5645552,2.704306,-4.6160154,2.0738492,Southern
MienNam_819.wav,0.3829464,0.04436743,1485.7569278600095,1452.2267280448589,3032.8170776367188,-352.70618,115.09497,-27.91008,27.330505,-4.245065,-15.924724,8.611892,-0.833718,-3.0069969,9.739292,-5.556993,-1.4240497,1.9215404,-2.7648487,7.482387,-6.1441503,-1.8305568,1.6347324,-3.3296423,2.6462185,Southern
MienNam_82.wav,0.4231004,0.029913377,1729.7509265227175,1687.763777352842,3600.3220649614727,-404.17017,101.9223,-23.859589,53.48054,-19.872566,-4.092115,10.553232,-5.9697757,4.4433384,1.8786558,-3.6850502,1.4873952,1.827475,0.33289808,5.4426947,-3.2593117,3.2291844,4.6979423,0.5291113,1.4855577,Southern
MienNam_820.wav,0.45172325,0.027355231,1536.7919808953325,1585.0489100272814,3255.243278952206,-425.96155,111.70449,-26.718779,33.217274,-8.099579,-2.106002,1.7107342,6.1653295,-2.4249837,7.5506873,5.274733,-1.3078625,10.119064,-4.218793,4.4912357,-0.13744043,-1.1325306,4.263068,0.53190416,1.2946093,Southern
MienNam_821.wav,0.41455764,0.034053028,1516.811063324819,1611.2709428360863,3384.847889775815,-408.0839,112.74696,-21.847029,37.958035,-12.733088,-6.2803726,9.267405,-4.3090467,-4.300867,8.943893,0.06019349,2.8424702,5.9259953,-5.209396,7.377628,-3.163629,-1.3068006,2.6870804,-4.6556053,0.22793306,Southern
MienNam_822.wav,0.37602842,0.044731352,1587.168507005961,1511.3863267783033,3285.3119211098583,-357.08875,111.5384,-31.665638,38.20187,-10.169557,-13.233401,11.8120165,-3.5972517,-5.217145,11.119337,-5.4359727,-0.16803737,4.8152876,-5.798885,8.415957,-3.7228642,-1.0863355,3.3225229,-2.7732484,1.5777621,Southern
MienNam_823.wav,0.49378252,0.025765678,1665.237080067463,1754.4856256407704,3730.2196155894885,-441.70456,98.84483,-16.945856,38.561523,-3.0758626,-0.15542383,3.892499,0.7930971,-4.9595895,6.1978507,5.961196,1.6872892,6.6987276,-1.4881761,7.683335,-1.5949068,-1.0149319,4.9979453,-0.87636554,2.5770633,Southern
MienNam_824.wav,0.4841648,0.042716052,1519.3438951220605,1634.8876859727934,3349.9997430098683,-385.6715,91.35547,-0.5464037,37.48548,2.667761,-12.668021,7.6276836,-4.7126627,-1.461976,9.295752,-4.4084997,1.4558429,2.67398,0.883642,8.593692,-2.8585577,3.358302,6.000618,-2.092961,2.6080418,Southern
MienNam_825.wav,0.43089697,0.042752307,1589.5841374732745,1481.822596488443,3117.6669992131297,-351.27057,122.416565,-37.264675,28.153187,-10.005599,-13.799832,-0.95232606,5.6166825,-0.19440904,3.6516829,-5.2895646,-1.6328441,5.684033,-3.2234614,7.7335653,-3.9200304,0.15812875,1.8128933,-5.2572093,2.1855414,Southern
MienNam_826.wav,0.38540706,0.04450677,1537.6724086099293,1555.6877264248112,3206.374821192782,-388.21603,103.514046,-21.454544,36.346527,-9.362982,-13.659469,8.006291,-4.8486776,-9.40722,4.2131343,-0.6767886,2.9698646,5.2774506,-1.061459,6.0538163,-4.9726586,0.26329428,3.825141,-3.312249,2.4326346,Southern
MienNam_827.wav,0.41495168,0.033775073,1506.9280282831091,1528.2965319088928,3099.2581697789633,-394.1964,116.377556,-25.681398,43.608402,-9.444955,-9.721678,2.9480565,-4.0280704,-6.384063,7.998497,-3.6707356,-2.1361303,5.750383,-4.7435355,7.6482697,-3.4884443,-0.031277932,1.7202033,-4.5110073,2.15147,Southern
MienNam_828.wav,0.38084573,0.034020923,1527.6455642203916,1584.7848717724712,3330.448922004489,-394.81274,114.791664,-21.665955,54.203976,-7.402472,-11.139966,10.155809,-4.310647,-5.8344064,4.752627,-5.0616345,0.11751426,4.440402,-4.1024814,7.487119,-4.148393,0.00027625996,5.3189797,-3.0251927,1.431294,Southern
MienNam_829.wav,0.4811292,0.036539797,1649.73645003076,1556.4650643121017,3337.2129299496646,-374.1805,110.575966,-30.569815,35.697834,-5.4388084,-13.030554,4.2443104,1.0953723,-4.0135837,5.8757586,-2.3104174,0.5142588,7.963955,-2.349642,7.064291,-1.2427311,-0.46360835,3.3084795,-4.000052,-0.5066715,Southern
MienNam_83.wav,0.40790284,0.024951302,1658.9823009651693,1743.5212074899816,3682.5764973958335,-427.269,99.278404,-11.29619,61.497177,-16.653374,-6.535572,11.884002,-7.33644,1.5208097,1.6719139,-0.34367955,2.076724,0.67461497,1.4572127,8.600957,-0.99058634,1.9580469,2.7170255,-1.6574593,2.610158,Southern
MienNam_830.wav,0.41364193,0.037931662,1551.4010439680162,1509.798347335594,3088.32275390625,-381.72577,120.423355,-31.503014,38.779472,-9.769318,-7.45616,9.957307,-3.8327432,-3.1451898,10.786165,-4.5839195,1.3045979,7.075427,-4.413592,8.180085,-3.975906,-0.014582116,1.8720695,-4.490522,5.0213656,Southern
MienNam_831.wav,0.44927508,0.02446282,1581.5619689348764,1680.403820779307,3525.44677734375,-435.3296,105.674774,-19.324461,45.187023,-7.840416,-4.20667,4.9957504,-1.819649,-1.1550169,8.412517,1.987687,1.0058551,9.105168,-0.12096186,6.08868,-1.6641839,1.3941997,3.3709857,-2.2322724,2.6917171,Southern
MienNam_832.wav,0.47068205,0.03919988,1722.7496390745669,1662.2786266100914,3658.0145217080153,-383.66635,108.519966,-28.725586,42.23942,-7.0488243,-8.682593,1.9074417,3.6141465,-1.785176,9.303944,-2.4580305,2.5250225,8.405334,-3.5624375,9.32841,-4.012414,1.7019209,1.6788052,-2.0732167,2.8857694,Southern
MienNam_833.wav,0.45864356,0.02545961,1546.9007775166342,1656.4411259068895,3442.3156109052834,-421.4306,120.27263,-18.358912,48.466022,-12.108216,-2.2535398,3.709257,0.92676467,-7.386148,3.3005173,-1.3993535,-3.176557,6.1936765,-2.7227697,9.165166,-3.6968002,1.0396701,4.0992055,-1.1282251,1.6121688,Southern
MienNam_834.wav,0.40126136,0.049405064,1463.1333147383632,1480.2942917053388,3002.933482431995,-357.38403,124.449844,-23.97247,38.246475,-14.184961,-11.487406,11.327578,-5.32638,-8.802565,8.519761,-6.37954,-0.14690542,6.091055,-7.169333,8.546101,-3.322261,-0.77421767,2.800354,-3.57452,2.4472702,Southern
MienNam_835.wav,0.4867894,0.035989426,1652.541174163037,1631.7103910924147,3527.6303749384842,-384.77823,108.02126,-30.213005,33.412094,-6.320966,-8.449955,1.0781553,1.7823141,-1.6878483,7.516795,-0.22423652,0.41598397,8.730666,-5.0166197,6.217594,-1.7555345,-2.7415211,4.0887084,-3.1651232,2.2846148,Southern
MienNam_836.wav,0.40243495,0.03483267,1629.4851800594506,1520.179779792575,3262.9288638930725,-379.43918,112.746284,-36.877846,33.01624,-12.130314,-8.808305,5.584067,3.2095554,-5.5222754,2.9554367,-0.1038959,2.9678223,8.353781,-5.284667,5.497638,-2.6979523,0.17848907,3.8900852,-1.4094112,3.586856,Southern
MienNam_837.wav,0.3307634,0.043271586,1495.9383026263363,1481.9938059785027,3066.625134698276,-368.3532,114.81387,-24.121649,57.459915,-6.4844513,-16.214767,10.814502,-8.180399,-10.078379,8.138561,-8.314395,-2.2881694,2.0115077,-3.5585005,11.667335,-6.7907763,-0.08931073,3.3794103,-5.014617,3.0286305,Southern
MienNam_838.wav,0.39792758,0.04107498,1595.691610826146,1512.2131811275844,3190.785963377366,-376.0988,99.91044,-27.97215,30.502224,0.6070065,-9.139329,6.2339416,1.8986554,-1.9596785,7.5826983,-2.4310668,-0.3172326,4.434491,-2.0864973,7.2451296,-3.078473,0.693364,4.8114696,-2.5856464,1.4856765,Southern
MienNam_839.wav,0.4083569,0.037282072,1523.0838023383833,1511.3792952751219,3066.9153941761365,-376.54803,116.86075,-31.48766,18.157862,-10.325694,-3.0547373,0.49319217,5.803591,0.98584944,5.232453,0.94771415,-1.7426751,7.539215,-2.133637,4.9694824,-3.0523078,-1.7604805,3.734406,-1.2504,2.394455,Southern
MienNam_84.wav,0.3979258,0.03407051,1351.650492164588,1471.5579700497387,2762.0147945374015,-400.74194,124.75741,-21.313282,25.965557,-16.75657,-0.56514573,12.879879,-8.021367,5.3386426,8.337842,-1.0972669,0.64951634,-3.0152473,-1.8021202,3.5291853,-7.038648,-0.15991798,2.9413176,-1.7451701,0.7519839,Southern
MienNam_840.wav,0.44642228,0.024518987,1520.2568899022579,1568.3408313375608,3154.1561045545213,-409.7231,116.64827,-23.184256,31.67945,-8.040956,-3.657997,-0.8405495,1.322043,-1.1468508,3.6355836,3.1997638,-1.4271249,7.1698895,-0.89680415,3.550982,-0.08845826,2.458481,4.2154894,-0.68303704,2.7603877,Southern
MienNam_841.wav,0.40571764,0.032667756,1393.4674219947167,1440.1165122895106,2786.2831517269738,-391.38614,132.34749,-28.771593,31.689613,-12.823798,-5.791137,9.156198,-0.69295734,-2.605267,8.07788,-3.1398244,0.8168076,6.688407,-4.4167066,9.788197,-3.2795677,-1.5299908,3.6595156,-4.5413957,0.3520107,Southern
MienNam_842.wav,0.49024925,0.025656478,1549.0538330821796,1655.838648291925,3432.667162594379,-413.4138,104.84435,-10.845091,31.579247,-4.635305,-8.647522,7.483938,-1.5649313,0.37425622,9.119587,0.2690513,3.961042,8.961759,0.026455078,6.1267133,-0.41721135,0.88566417,4.601099,-2.3467596,3.6481335,Southern
MienNam_843.wav,0.44666737,0.030937757,1546.9070819721746,1618.9930090702337,3468.6590254934213,-405.665,104.321594,-17.881243,35.02825,2.9193752,-14.584022,4.067091,0.8976026,-1.8768343,6.9473023,-3.1551344,0.19439138,6.7235556,-0.8186751,5.3521357,-2.4517517,-0.56619084,2.7834656,-2.0157359,4.495816,Southern
MienNam_844.wav,0.37049925,0.04873601,1488.0047747573467,1493.2215852323186,3178.314324145047,-385.81894,114.68333,-27.445055,35.64292,-15.611334,-16.301819,12.394532,-3.2811532,-5.5640445,6.1289744,-6.8196807,-0.035536688,6.48734,-3.8905928,6.9434,-3.6875522,-5.2161865,3.8162177,-1.5761738,1.1149453,Southern
